customer_id,full_name,email,phone,city,registration_date,age_group,gender,is_premium
CUST00267,Aadhya Jhaveri,jvarughese@example.com,+913579432463,Mumbai,2021-03-11,35-44,Male,False
CUST00268,Ayushman Murty,atharvhans@example.com,+911496725048,Hyderabad,2022-09-23,35-44,Female,False
CUST00269,Nandini Chakraborty,advaydixit@example.org,06193981360,Mumbai,2022-10-31,25-34,Female,True
CUST00270,Viraj Karpe,omemon@example.net,+912445802353,Chennai,2021-11-15,25-34,Female,False
CUST00271,Varsha Thaker,savantdarika@example.net,+918341917947,Hyderabad,2022-01-19,25-34,Female,False
CUST00272,Yatan Grover,thakkarmaanav@example.com,+914758154995,Ahmedabad,2022-09-12,25-34,Male,False
CUST00273,Lavanya Chaudhuri,reyansh16@example.net,+911071452309,Ahmedabad,2022-04-22,35-44,Male,True
CUST00274,Zehaan Trivedi,chakrika83@example.org,+914283073793,Pune,2022-06-19,18-24,Female,False
CUST00275,Janaki Ramaswamy,sarmaazad@example.com,09854414452,Bengaluru,2022-06-21,18-24,Female,False
CUST00276,Yashvi Muni,gunbirnadig@example.net,8076087930,Mumbai,2021-07-01,18-24,Male,False
CUST00277,Chandani Gara,dev70@example.net,2336061141,Mumbai,2021-09-29,25-34,Male,False
CUST00278,Krishna Bhardwaj,boseom@example.net,+918302383691,Bengaluru,2022-08-11,25-34,Female,False
CUST00279,Finn Konda,dbutala@example.org,08054998442,Kolkata,2021-10-26,18-24,Other,False
CUST00280,Janani Kaul,tanveerbarad@example.org,09167096397,Pune,2022-06-28,45-54,Female,False
CUST00281,Mugdha Mander,kai25@example.com,+917036540222,Kolkata,2022-03-22,25-34,Male,False
CUST00282,Rohan Bajaj,dissac@example.net,4660249987,Kolkata,2021-09-15,18-24,Other,False
CUST00283,Timothy Gera,libnidyal@example.net,00413792806,Kolkata,2022-04-21,35-44,Female,False
CUST00284,Advika Ben,saanvi76@example.com,+913655153678,Bengaluru,2022-10-16,18-24,Male,False
CUST00285,Jagrati Kanda,neel84@example.com,+911203476913,Kolkata,2021-10-05,35-44,Female,True
CUST00286,Yoshita Rama,vasatikasahni@example.com,+915065360940,Ahmedabad,2021-06-17,35-44,Female,True
CUST00287,Ayaan Badal,ishanvi47@example.org,00125971369,Delhi,2022-09-23,18-24,Female,False
CUST00288,Anamika Basak,gopalrachit@example.net,02137093294,Chennai,2022-11-11,18-24,Female,False
CUST00289,Parth Bedi,yoshita89@example.com,+918588158466,Mumbai,2021-03-05,25-34,Female,False
CUST00290,Azaan Kata,jasmitupadhyay@example.com,03385308923,Mumbai,2021-06-27,18-24,Female,False
CUST00291,Avni Sahni,chaitaly60@example.com,2610568221,Chennai,2022-12-17,18-24,Male,False
CUST00292,Vivaan Nagy,zjha@example.com,05409068606,Bengaluru,2022-09-28,25-34,Female,False
CUST00293,Hemani Viswanathan,chanakyasastry@example.org,3507594311,Hyderabad,2022-05-04,25-34,Female,False
CUST00294,Yashawini Iyengar,kotaekaraj@example.com,+916925533856,Bengaluru,2022-07-15,25-34,Female,True
CUST00295,Banjeet Mohan,deshpandegavin@example.org,6115647394,Mumbai,2021-11-11,35-44,Male,False
CUST00296,Yagnesh Murty,diptareddy@example.net,9335921870,Mumbai,2021-08-22,25-34,Female,False
CUST00297,Inaya Bhagat,gavinbakshi@example.org,+916161717106,Chennai,2021-08-27,18-24,Male,False
CUST00298,Nathaniel Garg,sachigoyal@example.org,+919093769418,Kolkata,2022-05-28,18-24,Female,True
CUST00299,Wakeeta Walia,hiral85@example.net,4960079442,Bengaluru,2021-11-17,45-54,Female,False
CUST00300,Laksh Goel,udarshparekh@example.net,01469496538,Jaipur,2022-11-02,25-34,Male,False
CUST00301,Zarna Bora,karyasti@example.org,+918863883145,Chennai,2022-07-17,45-54,Male,False
CUST00302,Hemangini Goyal,gagandatta@example.org,8421709919,Ahmedabad,2021-12-09,25-34,Male,False
CUST00303,Balendra Ben,manbir38@example.com,+911757481615,Mumbai,2022-12-30,35-44,Male,True
CUST00304,Oni Parekh,jbains@example.net,+914658180399,Chennai,2021-11-28,25-34,Female,False
CUST00305,Pooja Baria,krishgole@example.com,6819319739,Bengaluru,2022-04-05,25-34,Male,True
CUST00306,Azaan Saini,qasim57@example.org,5283834786,Mumbai,2021-09-23,25-34,Male,False
CUST00307,Zilmil Pall,devansh93@example.org,04595140527,Hyderabad,2022-03-15,25-34,Male,False
CUST00308,Anya Mander,chakrikamammen@example.net,+911945416832,Chennai,2021-10-25,18-24,Male,False
CUST00309,Teerth Kadakia,kashish90@example.org,07920936017,Pune,2021-01-18,25-34,Female,False
CUST00310,Darsh Dar,gollalucky@example.net,+918036995976,Mumbai,2021-06-11,35-44,Male,False
CUST00311,Mitesh Rama,teerth47@example.com,9737488252,Bengaluru,2021-02-23,45-54,Female,False
CUST00312,Libni Bajwa,garima58@example.org,05432470356,Delhi,2021-08-21,25-34,Male,False
CUST00313,Anika Modi,krishnakai@example.com,01859164327,Jaipur,2022-07-27,25-34,Male,False
CUST00314,Chakradev Deshmukh,inaya24@example.com,+911138044582,Indore,2022-06-21,18-24,Male,False
CUST00315,Jagrati Raval,kashvi37@example.com,+912258245617,Kolkata,2022-03-04,35-44,Female,False
CUST00316,Krishna Rajagopal,sarajain@example.com,7216387159,Indore,2022-05-24,25-34,Female,False
CUST00317,Neha Mannan,balalaban@example.net,01322993174,Bengaluru,2022-11-03,55+,Female,False
CUST00318,Darika Barad,ladadvika@example.org,+910485873748,Ahmedabad,2021-05-18,25-34,Female,True
CUST00319,Aahana Tank,modivasudha@example.net,00812999996,Ahmedabad,2021-06-25,25-34,Male,False
CUST00320,Saumya Sachdev,fradonagy@example.com,07573493528,Delhi,2022-10-31,35-44,Female,False
CUST00321,Girik Mani,varenya83@example.net,0284141836,Kolkata,2022-02-14,45-54,Female,False
CUST00322,Veda Sastry,xbuch@example.org,+911267086414,Pune,2022-11-04,25-34,Male,True
CUST00323,Tara More,bdevan@example.com,7555174468,Delhi,2022-11-11,25-34,Male,False
CUST00324,Girik Amble,mananpant@example.com,04262168556,Indore,2021-05-13,55+,Female,False
CUST00325,Indrajit Dara,lalayatin@example.com,3569815598,Delhi,2021-08-31,18-24,Male,False
CUST00326,Nihal Handa,edhitha76@example.com,+917238193242,Indore,2021-08-05,45-54,Other,False
CUST00327,Vritti Krishna,prashadchatura@example.org,07424213941,Mumbai,2021-07-07,18-24,Male,False
CUST00328,Bimala Sane,bkhurana@example.org,+919118800671,Ahmedabad,2022-07-24,35-44,Male,False
CUST00329,Radhika Ravi,azaan66@example.net,00653774453,Mumbai,2022-11-04,35-44,Other,True
CUST00330,Pavani Konda,omkaarsrinivasan@example.org,01775704289,Jaipur,2021-07-30,25-34,Female,False
CUST00331,Benjamin Munshi,xnanda@example.com,03264793579,Kolkata,2022-10-11,45-54,Male,False
CUST00332,Bina Kumer,rattawilliam@example.com,1821259226,Pune,2022-06-25,18-24,Female,False
CUST00333,Osha Prabhakar,aadhyasharaf@example.net,+916646097389,Indore,2022-10-23,18-24,Male,False
CUST00334,Samesh Mann,hemacontractor@example.org,1528340728,Pune,2021-05-02,25-34,Male,False
CUST00335,Chaitanya Saxena,deoekavir@example.org,05696358359,Indore,2022-10-24,25-34,Female,False
CUST00336,Dayita Mandal,samiradha@example.net,5071354616,Bengaluru,2021-02-09,35-44,Male,False
CUST00337,Luke Dar,bhanumatihari@example.com,0323265644,Delhi,2022-05-06,18-24,Male,False
CUST00338,Rohan Vaidya,danielwadhwa@example.net,09040151042,Jaipur,2021-11-14,18-24,Male,False
CUST00339,Vritti Dalal,sidhulavanya@example.com,4991247165,Ahmedabad,2022-09-01,18-24,Female,False
CUST00340,Garima Acharya,mitalibhavsar@example.org,05160109197,Indore,2021-05-28,18-24,Male,False
CUST00341,Dalaja Konda,sanghawarhi@example.net,06092020989,Pune,2022-04-24,25-34,Female,True
CUST00342,Bachittar Rau,jalsasankaran@example.net,+919324563174,Jaipur,2021-05-19,35-44,Female,False
CUST00343,Guneet Bajwa,vbaral@example.com,9455491261,Hyderabad,2021-05-03,45-54,Male,False
CUST00344,Samesh Batta,chandranganguly@example.net,+916692826816,Hyderabad,2022-11-22,45-54,Female,False
CUST00345,Neelima Loke,onveersoman@example.com,4100874088,Mumbai,2021-04-07,18-24,Female,False
CUST00346,Aarnav Kale,maanaschowdhury@example.net,+916281540817,Ahmedabad,2022-10-10,25-34,Male,False
CUST00347,Liam Ray,logan97@example.net,+917896585380,Bengaluru,2021-10-29,18-24,Male,False
CUST00348,Meera Pathak,mohanrachita@example.org,+915838557364,Pune,2021-02-27,25-34,Male,False
CUST00349,Zayan Samra,raksha09@example.net,02287745128,Delhi,2021-05-14,25-34,Female,False
CUST00350,George Garg,falan54@example.net,+917264887953,Delhi,2021-06-02,18-24,Female,False
CUST00351,Upkaar Johal,sanghayashawini@example.com,+910976047668,Pune,2021-07-15,18-24,Male,False
CUST00352,Yatin Behl,kumarkeya@example.org,+911613537959,Kolkata,2022-02-12,55+,Male,False
CUST00353,Dalaja Arya,gabriel45@example.com,+916950523389,Bengaluru,2022-04-09,25-34,Male,False
CUST00354,Gunbir Sahota,ochandra@example.net,+916583411700,Jaipur,2022-06-06,25-34,Female,False
CUST00355,Aahana Savant,dbarman@example.org,2733706289,Indore,2021-02-15,18-24,Male,False
CUST00356,Gopal Halder,revadalia@example.com,07403097283,Kolkata,2022-02-14,18-24,Female,True
CUST00357,Harshil Anand,tmitter@example.net,07440246293,Indore,2022-05-02,45-54,Male,True
CUST00358,Jeremiah Swamy,nsetty@example.net,04586897559,Indore,2022-04-05,18-24,Female,False
CUST00359,Yasti Goda,aishani38@example.org,00561665026,Kolkata,2021-11-22,25-34,Male,False
CUST00360,Ranveer Pandya,bhallaomkaar@example.com,3835843534,Mumbai,2022-08-20,18-24,Female,False
CUST00361,Robert Khalsa,yahvisood@example.org,0046230208,Hyderabad,2021-02-13,25-34,Male,False
CUST00362,Amara Ganesan,anya68@example.com,02881599625,Indore,2021-03-12,18-24,Female,True
CUST00363,Sudiksha Kashyap,kapooryachana@example.net,06041476780,Kolkata,2022-02-28,45-54,Male,True
CUST00364,Hemal Anand,chaitanya52@example.org,5151346165,Kolkata,2021-09-20,45-54,Male,False
CUST00365,Pranit Srinivasan,jagat87@example.net,+917168585045,Chennai,2022-02-12,35-44,Male,False
CUST00366,Kai Karnik,barkhanarayanan@example.com,4311580220,Mumbai,2022-10-19,25-34,Female,False
CUST00367,Indali Lad,qseshadri@example.net,08960189612,Ahmedabad,2022-12-23,45-54,Male,False
CUST00368,Mason Chana,tanmayikota@example.net,+914164968870,Chennai,2021-09-19,25-34,Male,True
CUST00369,Warjas Baria,duttaharini@example.org,+915237788634,Chennai,2021-04-05,25-34,Female,False
CUST00370,Sarthak Mani,david45@example.org,4187237184,Pune,2021-06-04,35-44,Female,False
CUST00371,Jeet Boase,ude@example.com,+914464131393,Hyderabad,2022-09-21,18-24,Male,False
CUST00372,Aadhya Contractor,yaminivarty@example.com,+912314233898,Kolkata,2022-10-18,18-24,Female,False
CUST00373,Caleb Mandal,zayankohli@example.net,6247418313,Hyderabad,2021-06-30,35-44,Male,False
CUST00374,Jairaj Ratti,jonathan16@example.com,03709102203,Bengaluru,2022-05-28,18-24,Female,False
CUST00375,Samarth Bhasin,niteshsachar@example.net,+911262181744,Pune,2021-08-01,25-34,Female,True
CUST00376,Ridhi Bhatia,guneetlad@example.com,07611641929,Ahmedabad,2022-04-05,25-34,Male,True
CUST00377,Onkar Singh,mahika19@example.com,07554715949,Hyderabad,2022-08-19,45-54,Female,False
CUST00378,Meera Jha,ssharma@example.org,02158580388,Delhi,2022-01-09,55+,Male,False
CUST00379,Daksh Shere,ayushmanlalla@example.org,6196977613,Indore,2022-10-23,45-54,Female,True
CUST00380,Nathaniel Chokshi,hdhawan@example.org,07209026521,Bengaluru,2022-04-26,25-34,Female,False
CUST00381,Jackson Venkatesh,abhachada@example.net,08205962623,Mumbai,2021-12-19,18-24,Female,False
CUST00382,Nihal Bansal,palanforum@example.net,+918699878568,Ahmedabad,2022-03-16,25-34,Male,False
CUST00383,Adweta Aurora,nkala@example.org,01798684925,Bengaluru,2022-07-24,18-24,Male,False
CUST00384,Mitesh Dixit,yaminijhaveri@example.org,00277661528,Indore,2021-10-10,18-24,Male,False
CUST00385,Lohit Muni,vargheseaahana@example.net,02667875809,Pune,2021-06-24,25-34,Other,False
CUST00386,Timothy Cherian,harishpandey@example.org,+917254787180,Indore,2021-01-11,25-34,Female,False
CUST00387,Jonathan Garde,harini79@example.org,+911653221210,Chennai,2022-02-26,55+,Female,False
CUST00388,Bhavna Goyal,gseshadri@example.com,04259478516,Indore,2021-04-15,18-24,Male,False
CUST00389,Robert Sarin,ppandya@example.net,4997255706,Chennai,2021-03-03,25-34,Female,False
CUST00390,Brinda Saini,raomaya@example.org,09045334858,Pune,2021-07-09,18-24,Female,False
CUST00391,Samaksh Badal,chatreshgupta@example.net,01737828858,Jaipur,2022-12-24,45-54,Female,False
CUST00392,Ijaya Chokshi,yadavharini@example.net,09605498663,Chennai,2021-02-17,35-44,Male,False
CUST00393,Vrishti Dhawan,yahvi81@example.net,2424154534,Mumbai,2021-06-13,45-54,Male,False
CUST00394,Yagnesh Kaul,lakshit74@example.org,+915133442596,Indore,2022-03-01,45-54,Female,False
CUST00395,Sachi Sachdev,vihaanchanda@example.com,04973497709,Indore,2021-02-21,25-34,Female,False
CUST00396,Kiaan Om,lpatel@example.com,+912184629819,Mumbai,2022-09-17,25-34,Male,True
CUST00397,Zaid Magar,ubikarandhawa@example.net,09039553430,Delhi,2022-08-17,25-34,Female,False
CUST00398,Damini Prabhakar,atharv27@example.net,3498885725,Kolkata,2022-04-06,25-34,Male,True
CUST00399,Maanav Ratti,ekaraj37@example.net,2812918618,Jaipur,2022-09-05,25-34,Female,True
CUST00400,Gunbir Mangat,nadkarniwarhi@example.net,07227284654,Ahmedabad,2022-09-14,25-34,Male,False
CUST00401,Aadhya Jha,ikale@example.com,3146619635,Chennai,2021-06-14,55+,Male,False
CUST00402,Ansh Parmar,borraimaran@example.com,+917874842487,Mumbai,2022-07-26,55+,Male,False
CUST00403,Radhika Peri,batratejas@example.com,+915108327705,Pune,2022-03-29,35-44,Male,False
CUST00404,Reyansh Mahal,devbutala@example.net,+914047112788,Chennai,2022-03-19,35-44,Male,False
CUST00405,Reva Rau,gabriel35@example.org,3022654392,Kolkata,2021-04-22,35-44,Female,False
CUST00406,Anthony Bains,balvan39@example.net,09760644870,Pune,2022-05-31,18-24,Male,False
CUST00407,Bhanumati Ray,madhavi32@example.org,+911779746185,Bengaluru,2022-01-15,18-24,Male,False
CUST00408,Upkaar Menon,krishsodhi@example.net,7714297736,Indore,2022-06-07,35-44,Male,False
CUST00409,Oeshi Mann,tkeer@example.com,1436116392,Bengaluru,2021-01-28,35-44,Male,False
CUST00410,Darpan Yadav,rpal@example.com,4855163817,Chennai,2021-03-23,18-24,Male,True
CUST00411,Anirudh Arya,radhakrishnansaanvi@example.net,+919806691472,Kolkata,2022-04-06,55+,Male,True
CUST00412,Ishwar Ben,balaydalaja@example.net,02621874745,Jaipur,2021-08-02,18-24,Female,False
CUST00413,Ranveer Chahal,yash72@example.com,+918352241996,Chennai,2021-08-19,25-34,Male,False
CUST00414,Shravya Shankar,oraj@example.com,1755884494,Mumbai,2022-04-19,35-44,Female,False
CUST00415,Henry Bandi,lraghavan@example.org,01138816675,Hyderabad,2022-11-10,18-24,Male,True
CUST00416,Ishanvi Balakrishnan,lohit18@example.net,9697434805,Chennai,2022-09-29,18-24,Male,False
CUST00417,Zayyan Borra,kalawyatt@example.net,+917565762040,Indore,2021-03-23,25-34,Male,False
CUST00418,Reyansh Reddy,maya04@example.com,+912472741193,Indore,2021-10-25,35-44,Female,True
CUST00419,Bakhshi Khurana,xsawhney@example.net,09258976920,Chennai,2022-03-24,25-34,Female,False
CUST00420,Balhaar Kala,mohanfinn@example.com,09109623972,Pune,2022-11-17,35-44,Female,True
CUST00421,Chaitanya Chaudhry,balhaar74@example.net,+914527028595,Hyderabad,2022-12-29,25-34,Male,False
CUST00422,Yatan Bajaj,borraryan@example.org,05699550144,Mumbai,2022-01-25,18-24,Female,False
CUST00423,Vaishnavi Baria,chanderudant@example.org,+914728765677,Chennai,2022-08-21,55+,Male,False
CUST00424,Abha Ben,sai33@example.net,2173900580,Pune,2021-03-20,18-24,Male,True
CUST00425,Nakul Golla,xmani@example.com,00958712512,Indore,2022-04-08,55+,Female,False
CUST00426,Quincy Nigam,ramaharshil@example.net,+910266788266,Indore,2022-07-20,25-34,Male,False
CUST00427,Aarav Gour,jeetdalal@example.org,02451920082,Kolkata,2021-10-06,55+,Other,False
CUST00428,Oviya Wali,chaitalybansal@example.net,2651947854,Chennai,2021-06-16,18-24,Male,False
CUST00429,Azad Deep,onkarbhat@example.org,3238285317,Hyderabad,2021-01-09,25-34,Other,True
CUST00430,Ishwar Wadhwa,lohitparmer@example.com,06324698188,Delhi,2021-10-21,18-24,Female,False
CUST00431,Vyanjana Aggarwal,shauryasengupta@example.com,0626009648,Hyderabad,2021-06-06,18-24,Female,False
CUST00432,Andrew Malhotra,sankarpeter@example.org,4187568432,Indore,2022-12-23,35-44,Male,False
CUST00433,Udarsh Goswami,oborah@example.com,09750324975,Indore,2022-09-09,18-24,Male,False
CUST00434,Dipta Mohanty,zviswanathan@example.com,+919582361265,Bengaluru,2022-10-16,25-34,Female,False
CUST00435,Vedika Mani,esunder@example.net,+910629287186,Indore,2021-01-24,18-24,Male,False
CUST00436,Ikshita Barad,boaseishaan@example.com,8638754055,Mumbai,2022-08-02,25-34,Female,False
CUST00437,Osha Mody,lipika74@example.com,5340631244,Ahmedabad,2021-06-22,35-44,Other,False
CUST00438,Devansh Parsa,somdavid@example.com,08729351559,Chennai,2022-11-26,25-34,Male,True
CUST00439,Gunbir Nair,dalbirgala@example.org,3929672546,Hyderabad,2021-12-19,35-44,Female,True
CUST00440,Samesh Mall,zansimitter@example.org,+919101729860,Ahmedabad,2021-05-15,35-44,Female,False
CUST00441,Omkaar Mukhopadhyay,mananluthra@example.com,02041537228,Pune,2021-06-15,45-54,Male,False
CUST00442,Jai Kapoor,darshnagar@example.org,+911380489521,Delhi,2022-08-03,25-34,Male,False
CUST00443,Wakeeta Tank,chandran66@example.com,08087935161,Mumbai,2021-10-18,35-44,Male,False
CUST00444,Shravya Khosla,ladagastya@example.com,+917289947022,Hyderabad,2022-08-24,55+,Male,False
CUST00445,Jasmit Nagi,vjha@example.net,02630968495,Ahmedabad,2022-11-20,35-44,Female,False
CUST00446,Harsh Thakkar,bbahri@example.org,02627203814,Delhi,2022-02-20,25-34,Male,False
CUST00447,Samesh Iyengar,ymore@example.com,3310930889,Bengaluru,2021-12-24,35-44,Other,False
CUST00448,Samaksh Gala,guhalaban@example.org,+915898071869,Mumbai,2022-11-22,35-44,Male,False
CUST00449,Ekapad Datta,yuppal@example.net,06897121025,Mumbai,2021-12-31,35-44,Female,False
CUST00450,Owen Dara,golaurishilla@example.com,4500868279,Bengaluru,2022-05-31,18-24,Female,False
CUST00451,Arjun Dhar,sekhonmugdha@example.net,9838513270,Chennai,2021-02-02,18-24,Male,False
CUST00452,Manbir Bahri,rachit44@example.com,01490469150,Bengaluru,2022-04-21,45-54,Male,True
CUST00453,Geetika Bala,thomasdara@example.org,+919048282168,Mumbai,2021-02-18,25-34,Female,True
CUST00454,Indrajit Samra,mnagy@example.com,2357597771,Mumbai,2022-09-18,35-44,Female,False
CUST00455,Upkaar Chaudhry,omkaar46@example.com,2258562062,Ahmedabad,2022-01-04,25-34,Male,False
CUST00456,Karan Suresh,anshde@example.com,08018411328,Indore,2021-06-07,25-34,Male,True
CUST00457,Atharv Pandey,hrana@example.com,+917847770376,Delhi,2021-11-11,18-24,Male,False
CUST00458,Jai Choudhry,lohit82@example.net,07972683748,Bengaluru,2021-04-06,18-24,Male,False
CUST00459,Isaiah Gandhi,ykaran@example.org,+911848522882,Delhi,2022-07-27,55+,Female,False
CUST00460,Lohit Hans,jaggiteerth@example.com,3244971616,Bengaluru,2022-05-04,45-54,Female,False
CUST00461,Liam Sundaram,hchad@example.net,+915122934292,Pune,2022-07-19,35-44,Male,False
CUST00462,Gauri Patil,iyermatthew@example.net,+911891267638,Mumbai,2022-07-04,25-34,Other,True
CUST00463,Chaitaly Dani,chopraaayush@example.org,1615353929,Indore,2021-11-05,35-44,Male,False
CUST00464,Yahvi Virk,odani@example.org,+913854309107,Ahmedabad,2022-12-07,35-44,Female,False
CUST00465,Lila Reddy,anushakhare@example.net,04005279501,Indore,2022-07-02,25-34,Male,True
CUST00466,Adweta Nigam,veda58@example.com,+910030700032,Indore,2022-01-26,18-24,Male,False
CUST00467,Frederick Bajaj,bpandey@example.com,3581551950,Indore,2021-11-06,35-44,Male,False
CUST00468,Vritti Bir,unagarajan@example.com,07397943388,Delhi,2021-02-15,35-44,Male,False
CUST00469,Lipika Nagar,balendragoyal@example.net,+911728805732,Bengaluru,2022-04-22,55+,Female,False
CUST00470,Osha Joshi,yashoda14@example.org,00286919624,Jaipur,2022-04-03,18-24,Female,False
CUST00471,Jason Sarna,wtella@example.net,+911373234728,Pune,2022-07-22,35-44,Male,False
CUST00472,Yashvi Dua,andradakshesh@example.org,02125726262,Hyderabad,2021-01-13,25-34,Female,True
CUST00473,Hredhaan Dada,netra96@example.com,06143947824,Indore,2022-09-13,25-34,Male,False
CUST00474,Chanakya Sant,ojasdash@example.com,02990625024,Chennai,2021-12-06,18-24,Female,False
CUST00475,Mugdha Kamdar,vaishnavi53@example.org,0668635576,Delhi,2022-11-23,25-34,Male,True
CUST00476,Bhavika Nagi,sarthaksom@example.com,6178835997,Ahmedabad,2021-09-07,25-34,Male,False
